pop_age,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,8,94,94,272,161.9976769667002,0.5955796947305154,0,0.68885414172481685,135.51040000000012,alive,272,Yes,0.2853426481798117,0.6810873290308755,0.48321498860534368,0.1155,94,NA,NA,NA,NA,NA,0.3963302829658098,0.79485969473051565,0.59559498884816242,0.1155,272,0.3963302829658098,0.7948596947305157,0.59559498884816242,0.1155,272
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,57,8,490,490,1471,0,0,0,4.4468471637430131e-07,244.50999999999993,dead,0,Yes,0.3277021710407672,0.726885844510155,0.52729400777546087,0.1155,490,NA,NA,NA,NA,NA,0.32770217104076721,0.72688584451015503,0.52729400777546087,0.1155,490,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,8,169,169,338,226.08695152904374,0.668896306298946,0,0.64075790374954233,168.4929999999998,alive,338,Yes,0.19011568640192847,0.27807380158517453,0.23409474399355149,0.0255,169,0.5092249534573375,0.7990082351910838,0.65411659432421176,0.084,235,0.46947973825160844,0.86829630629894572,0.66888802227527711,0.1155,338,0.46947973825160844,0.8682963062989457,0.66888802227527711,0.1155,338
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,60,8,394,394,1225,2.0981467913566583,0.0017127728909033945,0,0.00019902945865909346,107.67750000003724,dead,0,Yes,0.3703815588776469,0.7693663304512509,0.56987394466444907,0.1155,394,NA,NA,NA,NA,NA,0,0.036872772890915555,0.0017130236715041207,0.0063,1225,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,61,8,425,425,1321,0,0,0,3.3107923389579385e-05,211.99000000000012,dead,0,Yes,0.370255864331161,0.7693146878605728,0.56978527609586693,0.1155,425,NA,NA,NA,NA,NA,0.37025586433116098,0.76931468786057278,0.56978527609586693,0.1155,425,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,62,8,479,479,1335,0,0,0,1.0562706069113914e-06,239.02100000000002,dead,0,Yes,0.23939079034921815,0.6385557172803246,0.43897325381477126,0.1155,479,NA,NA,NA,NA,NA,0.23939079034921815,0.63855571728032456,0.43897325381477126,0.1155,479,NA,NA,NA,NA,NA
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,8,247,247,918,89.2711270793526,0.097245236469883,0,0.0713700623177142,416.40480000001025,alive,204,Yes,0.6130387215687139,1.0,0.81204272894762874,0.1152,247,NA,NA,NA,NA,NA,0,0.27868523646988747,0.09723264560713786,0.0929,918,0.19023207742849316,0.27868523646988747,0.23445865694919044,0.0257,204
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,7,136,136,410,259.934458655271,0.6339864845250512,0,0.58771243653053151,204.50800000000004,alive,410,Yes,0.33465464059259753,0.7317134641220093,0.53318405235730348,0.1155,136,NA,NA,NA,NA,NA,0.43448209428114892,0.83350648452505138,0.6339942894031001,0.1155,410,0.4344820942811489,0.8335064845250514,0.6339942894031001,0.1155,410
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,7,197,197,640,174.83714149962566,0.2731830335931651,0,0.25544194680252269,319.48799999999983,alive,453,Yes,0.4269286155659633,0.8248981587131714,0.62591338713956723,0.1155,197,NA,NA,NA,NA,NA,0.073488033593164942,0.47286303359316506,0.27317553359316527,0.1155,640,0.19036303359316498,0.47286303359316506,0.33161303359316507,0.0817,453
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,7,45,45,126,65.4797700003878,0.519680714288792,0,0.53833296399891428,62.49600000000004,alive,126,Yes,0.24892849989896532,0.6400396110100764,0.4444840554545208,0.1154,45,NA,NA,NA,NA,NA,0.32125531746339536,0.71808071428879217,0.51966801587609335,0.1155,126,0.32125531746339536,0.7180807142887922,0.51966801587609335,0.1155,126
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,7,101,101,310,195.17918199960621,0.6296102645148588,0,0.65155198709937856,154.5039999999999,alive,310,Yes,0.355400113255093,0.7514397172154891,0.55341991523529088,0.1155,101,NA,NA,NA,NA,NA,0.4302605870955038,0.82897026451485856,0.62961542580518159,0.1155,310,0.4302605870955038,0.8289702645148586,0.62961542580518159,0.1155,310
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,7,169,169,583,196.92772902487607,0.33778341170647697,0,0.37148571435222183,290.97530000000023,alive,507,Yes,0.5068287395448255,0.9044618756395001,0.70564530759216293,0.1155,169,NA,NA,NA,NA,NA,0.13810951805296084,0.53742341170647712,0.33776646487971901,0.1155,583,0.19025360038572242,0.5374234117064771,0.3638385060460998,0.1004,507
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,7,460,460,1435,128.92991974647578,0.08984663396966953,0,3.5068668979255367e-06,639.0054999999905,alive,280,Yes,0.3741227523770308,0.7732531871596395,0.57368796976833514,0.1155,460,NA,NA,NA,NA,NA,0,0.26796663396966686,0.089849613673649131,0.0894,1435,0.19019659912646134,0.26796663396966686,0.22908161654806411,0.0225,280
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,7,40,40,118,49.100822686934656,0.4161086668384293,0,0.48421791204703551,58.50439999999996,alive,118,Yes,0.3108813006799727,0.7008813006799728,0.50588130067997272,0.1154,40,NA,NA,NA,NA,NA,0.21781849734690376,0.61442866683842923,0.41612358209266659,0.1155,118,0.21781849734690376,0.6144286668384292,0.41612358209266659,0.1155,118
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,7,8,8,19,7.193748255691806,0.37861832924693717,0,0.38169038561416829,9.00030000000023,alive,18,Yes,0.20947059558686845,0.4094705955868685,0.30947059558686846,0.0655,8,NA,NA,NA,NA,NA,0.18903096082579829,0.56809832924694204,0.37861832924693717,0.1153,19,0.21020359240483671,0.568098329246942,0.38915096082588929,0.1092,18
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,7,61,61,159,110.43103286484254,0.6945347978920914,0,0.66559046893806639,79.00709999999994,alive,159,Yes,0.19087329274949336,0.5386993797060151,0.3647863362277543,0.1021,61,NA,NA,NA,NA,NA,0.49581052116253149,0.89329479789209132,0.69455265952731138,0.1155,159,0.4958105211625315,0.8932947978920913,0.69455265952731138,0.1155,159
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,7,70,70,180,112.91149470822987,0.6272860817123882,0,0.71501268773993787,89.49599999999998,alive,180,Yes,0.19318414533632103,0.5032965048868829,0.34824032511160197,0.0908,70,NA,NA,NA,NA,NA,0.42838830393461041,0.82616608171238826,0.62727719282349914,0.1155,180,0.4283883039346104,0.8261660817123883,0.62727719282349914,0.1155,180
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,5,13,13,34,13.38422500376665,0.39365367658137207,0,0.37685826314749638,16.50020000000012,alive,34,Yes,0.19243189747989065,0.5124318974798906,0.35243189747989057,0.0998,13,NA,NA,NA,NA,NA,0.19953838246372643,0.58777367658137347,0.39365602952255002,0.1154,34,0.19953838246372643,0.5877736765813735,0.39365602952255002,0.1154,34
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,5,18,18,50,28.183555655350435,0.5636711131070087,0,0.38399430292081688,24.5000000000001,alive,50,Yes,0.24599795235762212,0.6236157301354717,0.43473573013546774,0.1153,18,NA,NA,NA,NA,NA,0.36767111310700945,0.75967111310700952,0.56367111310700935,0.1154,50,0.36767111310700945,0.7596711131070095,0.56367111310700935,0.1154,50
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,5,27,27,74,30.201012535467385,0.40812179101982954,0,0.4433983648539338,36.496800000000206,alive,74,Yes,0.2350296624305919,0.620214847615777,0.42762225502318452,0.1154,27,NA,NA,NA,NA,NA,0.2108071964252361,0.60540179101983072,0.40810449372253338,0.1155,74,0.2108071964252361,0.6054017910198307,0.40810449372253338,0.1155,74
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,5,31,31,90,39.54337561760344,0.43937084019559375,0,0.44141100036079584,44.49599999999998,alive,90,Yes,0.29505477188506807,0.6821515460786165,0.48860315898184231,0.1154,31,NA,NA,NA,NA,NA,0.24157528464003811,0.63713084019559363,0.4393530624178158,0.1155,90,0.2415752846400381,0.6371308401955936,0.4393530624178158,0.1155,90
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,5,10,10,28,10.509658759387936,0.37534495569242626,0,0.33496229548387024,13.498799999999896,alive,27,Yes,0.27343568283984165,0.6334356828397752,0.45343568283978186,0.1149,10,NA,NA,NA,NA,NA,0.18247066997813904,0.56818495569242489,0.37532781283528188,0.1154,28,0.1967563842638533,0.5681849556924249,0.38247066997813906,0.1113,27
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,5,19,19,50,11.545369759104123,0.23090739518208245,0,0.41155132068804795,24.5000000000001,alive,30,Yes,0.20712624020396225,0.5499833830611051,0.37855481163253368,0.1043,19,NA,NA,NA,NA,NA,0.034907395182083231,0.42690739518208326,0.23090739518208342,0.1154,50,0.19490739518208322,0.42690739518208326,0.31090739518208327,0.0692,30
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,5,8,8,18,9.056679550187132,0.5031488638992851,0,0.40289540703717763,8.499600000000179,alive,18,Yes,0.1984264753563404,0.37342647535634044,0.28592647535634041,0.0573,8,NA,NA,NA,NA,NA,0.31441108612143687,0.69202886389928908,0.50314886389928515,0.1153,18,0.31441108612143687,0.6920288638992891,0.50314886389928515,0.1153,18
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,5,39,39,97,43.76377588490742,0.4511729472670868,0,0.56786212047739248,47.99559999999988,alive,97,Yes,0.191929419945227,0.4539983854624684,0.32296390270384767,0.0776,39,NA,NA,NA,NA,NA,0.25321665860729242,0.64909294726708622,0.45115480293718951,0.1155,97,0.2532166586072924,0.6490929472670862,0.45115480293718951,0.1155,97
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,82,2,2,2,5,1.2606665713517828,0.25213331427035657,0,0.32594818602319969,1.9999999999998332,alive,3,Yes,0.25928974125203363,0.3592897412520336,0.30928974125203362,0.05,2,NA,NA,NA,NA,NA,0.092133314270409716,0.41213331427034322,0.25213331427035651,0.1131,5,0.2521333142703432,0.4121333142703432,0.33213331427034326,0.0653,3
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,83,2,3,3,7,2.953677487879967,0.4219539268399953,0,0.35565521237189529,3.0001999999998965,alive,7,Yes,0.20043456080275135,0.4004345608027513,0.30043456080275138,0.0816,3,NA,NA,NA,NA,NA,0.25045678398288773,0.59339392683998937,0.42195392683999527,0.1143,7,0.25045678398288773,0.5933939268399894,0.42195392683999527,0.1143,7
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,84,2,1,1,2,0.9092257803012855,0.45461289015064277,0,0.39999999999999997,0.5000000000000551,alive,2,Yes,0.25653998665407457,0.25653998665407457,0.25653998665407457,0.0,1,NA,NA,NA,NA,NA,0.3546128901506318,0.55461289015065374,0.45461289015064277,0.1,2,0.3546128901506318,0.5546128901506537,0.45461289015064277,0.1,2
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,85,2,2,2,5,1.9656610839184236,0.3931322167836847,0,0.32594818602319969,1.9999999999998332,alive,5,Yes,0.2690089967001101,0.36900899670011006,0.31900899670011007,0.05,2,NA,NA,NA,NA,NA,0.23313221678373797,0.55313221678367142,0.39313221678368471,0.1131,5,0.23313221678373797,0.5531322167836714,0.39313221678368471,0.1131,5
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,86,1,1,1,4,0.8247877828519398,0.20619694571298494,0,0,1.500000000000055,alive,2,Yes,0.8780515580703295,0.8780515580703295,0.8780515580703295,NA,1,NA,NA,NA,NA,NA,0.056196945712968405,0.35619694571299049,0.20619694571298494,0.1118,4,0.2561969457129904,0.3561969457129905,0.30619694571299044,0.05,2
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,87,1,1,1,4,0.7239308225328103,0.18098270563320257,0,0,1.500000000000055,alive,2,Yes,0.8499108545527415,0.8499108545527415,0.8499108545527415,NA,1,NA,NA,NA,NA,NA,0.030982705633186058,0.33098270563320809,0.18098270563320257,0.1118,4,0.23098270563320808,0.3309827056332081,0.2809827056332081,0.05,2
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,88,1,1,1,4,0.9698607599881817,0.24246518999704542,0,0,1.500000000000055,alive,3,Yes,0.8197601007838973,0.8197601007838973,0.8197601007838973,NA,1,NA,NA,NA,NA,NA,0.092465189997029018,0.39246518999705088,0.24246518999704542,0.1118,4,0.19246518999705092,0.3924651899970509,0.2924651899970509,0.0816,3
9,0.4,44,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,89,1,1,1,4,0.7991833187856625,0.19979582969641563,0,0,1.500000000000055,alive,2,Yes,0.8157400002813847,0.8157400002813847,0.8157400002813847,NA,1,NA,NA,NA,NA,NA,0.049795829696399063,0.34979582969642115,0.19979582969641563,0.1118,4,0.24979582969642114,0.34979582969642115,0.29979582969642116,0.05,2
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,10,234,234,926,41.12887881789315,0.04441563587245481,0,0.094316072708902118,333.08219999999375,dead,0,No,0.7098747609816489,1.0,0.89416352530955556,0.0966,234,0.40258447221006394,0.7990130436386352,0.60079875792434967,0.1148,334,0,0.18829563587245213,0.044419439525962869,0.0601,926,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,9,123,123,445,208.93603108558068,0.469519170978833,0,0.52613434010276727,222.0105,alive,445,Yes,0.5748939886965004,0.9716419561761752,0.77326797243633794,0.1155,123,NA,NA,NA,NA,NA,0.26997804738332742,0.66907917097883296,0.46952860918108025,0.1155,445,0.2699780473833274,0.669079170978833,0.46952860918108025,0.1155,445
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,9,259,259,841,8.111079795398743,0.009644565749582334,0,0.057952890313180926,163.91090000003575,dead,0,Yes,0.42547347838191574,0.8239290768375142,0.62470127760971494,0.1155,259,NA,NA,NA,NA,NA,0,0.087604565749599336,0.0096445478990112646,0.0217,841,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,9,211,211,422,127.17267330860429,0.30135704575498645,0,0.31604068980441202,210.4935999999999,alive,328,Yes,0.19021761166586817,0.26004304807484574,0.22513032987035694,0.0203,211,NA,NA,NA,NA,NA,0.10182491305356453,0.50087704575498637,0.30135097940427541,0.1155,422,0.19092443911991527,0.5008770457549864,0.34590074243745078,0.0897,328
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,9,376,376,1165,18.38727744656205,0.01578307076958116,0,0.00052118926969359658,280.7650000000683,dead,0,Yes,0.36580735421663335,0.7647435244293993,0.56527543932301649,0.1155,376,NA,NA,NA,NA,NA,0,0.11218307076960463,0.015777945361082322,0.0305,1165,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,9,272,272,863,46.501156509321355,0.05388314775124143,0,0.039666065029421681,331.21940000000666,alive,38,Yes,0.3963302829658098,0.7948596947305157,0.59559498884816242,0.1155,272,NA,NA,NA,NA,NA,0,0.20740314775124452,0.053889268703663139,0.0675,863,0.19025366918809275,0.20740314775124452,0.19882840846966862,0.0051,38
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,9,338,280,903,0,0,58,0.0029860169161976015,168.4929999999998,dead,0,Yes,0.46947973825160844,0.8682963062989457,0.66888802227527711,0.1155,338,0.46947973825160844,0.7996572530445079,0.63456849564805828,0.0957,280,0.46947973825160844,0.86829630629894572,0.66888802227527711,0.1155,338,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,9,204,204,408,149.68602589637038,0.3668775144518882,0,0.36378851275237034,203.51040000000012,alive,384,Yes,0.19023207742849316,0.27868523646988747,0.23445865694919044,0.0257,204,NA,NA,NA,NA,NA,0.1673779066087511,0.56639751445188835,0.36688771053031966,0.1155,408,0.190907318373457,0.5663975144518884,0.37865241641267261,0.1087,384
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,8,410,375,1200,2.673650543127741,0.0022280421192731174,35,7.6711195251637102e-05,119.51999999998179,dead,0,Yes,0.4344820942811489,0.8335064845250514,0.6339942894031001,0.1155,410,0.4344820942811489,0.7993601430616366,0.61692111867139277,0.1056,375,0,0.042068042119267055,0.0022286976856575953,0.0076,1200,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,8,453,453,1144,42.98102200775889,0.037570823433355674,0,6.9076450494929435e-06,387.9303999999876,dead,0,Yes,0.19036303359316498,0.47286303359316506,0.33161303359316507,0.0817,453,NA,NA,NA,NA,NA,0,0.17321082343335134,0.037576958782995724,0.0541,1144,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,8,126,126,377,263.4528683545151,0.6988139744151594,0,0.62749786413149777,188.0099,alive,377,Yes,0.32125531746339536,0.7180807142887922,0.51966801587609335,0.1155,126,NA,NA,NA,NA,NA,0.49935498237271897,0.89829397441515924,0.69882447839393924,0.1155,377,0.49935498237271897,0.8982939744151592,0.69882447839393924,0.1155,377
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,8,310,287,918,0,0,23,0.0099431269785853673,154.5039999999999,dead,0,Yes,0.4302605870955038,0.8289702645148586,0.62961542580518159,0.1155,310,0.4302605870955038,0.79929284516002,0.61477671612776197,0.1069,287,0.4302605870955038,0.82897026451485856,0.62961542580518159,0.1155,310,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,8,507,507,1325,0,0,0,1.4392778646050464e-07,290.97530000000023,dead,0,Yes,0.19025360038572242,0.5374234117064771,0.3638385060460998,0.1004,507,NA,NA,NA,NA,NA,0.13810951805296084,0.53742341170647712,0.33776646487971901,0.1155,583,NA,NA,NA,NA,NA
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,8,280,280,560,73.16201216027143,0.13064645028619898,0,0.048361063089117133,269.19200000000325,alive,187,Yes,0.19019659912646134,0.26796663396966686,0.22908161654806411,0.0225,280,NA,NA,NA,NA,NA,0,0.32292645028620132,0.13063872539631061,0.1053,560,0.19006930742905845,0.3229264502862013,0.25649787885762992,0.0386,187
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,8,118,118,322,231.73872060874436,0.7196854677290198,0,0.71105155360189753,160.48480000000018,alive,322,Yes,0.21781849734690376,0.6144286668384292,0.41612358209266659,0.1155,118,NA,NA,NA,NA,NA,0.52028770375386468,0.91904546772901985,0.71966658574144238,0.1155,322,0.5202877037538647,0.9190454677290198,0.71966658574144238,0.1155,322
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,8,18,18,48,15.340440148260017,0.31959250308875037,0,0.3999940655425176,23.500800000000055,alive,40,Yes,0.21020359240483671,0.568098329246942,0.38915096082588929,0.1092,18,NA,NA,NA,NA,NA,0.12376583642208419,0.51543250308875088,0.31959916975541752,0.1154,48,0.19043250308875084,0.5154325030887509,0.35293250308875079,0.0962,40
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,8,159,159,544,195.26784810148845,0.3589482501865597,0,0.42217520890129739,271.5104000000001,alive,502,Yes,0.4958105211625315,0.8932947978920913,0.69455265952731138,0.1155,159,NA,NA,NA,NA,NA,0.15932354430420684,0.55858825018655978,0.3589558972453834,0.1155,544,0.1902058972453833,0.5585882501865598,0.37439707371597164,0.1066,502
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,8,180,180,585,186.57856435016706,0.3189377168378924,0,0.33829373962840559,291.9735000000002,alive,481,Yes,0.4283883039346104,0.8261660817123883,0.62727719282349914,0.1155,180,NA,NA,NA,NA,NA,0.11926147752165327,0.51857771683789256,0.31891959717977275,0.1155,585,0.1903725886327643,0.5185777168378926,0.35447515273532826,0.0949,481
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,6,34,34,91,47.58633714762822,0.5229267818420683,0,0.4972849253961944,44.99950000000019,alive,91,Yes,0.19953838246372643,0.5877736765813735,0.39365602952255002,0.1154,34,NA,NA,NA,NA,NA,0.32512238623767353,0.72072678184206918,0.52292458403987085,0.1155,91,0.32512238623767353,0.7207267818420692,0.52292458403987085,0.1155,91
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,6,50,50,155,77.84531888034803,0.5022278637441808,0,0.5106970522895512,77.0039999999999,alive,155,Yes,0.36767111310700945,0.7596711131070095,0.56367111310700935,0.1154,50,NA,NA,NA,NA,NA,0.3035285089054709,0.70094786374418061,0.50223818632482609,0.1155,155,0.3035285089054709,0.7009478637441806,0.50223818632482609,0.1155,155
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,6,74,74,201,147.2311561128355,0.7324933139942065,0,0.69122385744059556,99.99750000000002,alive,201,Yes,0.2108071964252361,0.6054017910198307,0.40810449372253338,0.1155,74,NA,NA,NA,NA,NA,0.53348336374545025,0.93149331399420643,0.73248833886982856,0.1155,201,0.5334833637454502,0.9314933139942064,0.73248833886982856,0.1155,201
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,6,90,90,251,162.0023560929869,0.6454277135178761,0,0.71045828901331576,124.9980000000001,alive,251,Yes,0.2415752846400381,0.6371308401955936,0.4393530624178158,0.1155,90,NA,NA,NA,NA,NA,0.44622133901588423,0.84462771351787636,0.64542452626688029,0.1155,251,0.44622133901588423,0.8446277135178764,0.64542452626688029,0.1155,251
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,6,27,27,72,30.331692791558513,0.4212735109938682,0,0.45571498609987643,35.50320000000018,alive,72,Yes,0.1967563842638533,0.5681849556924249,0.38247066997813906,0.1113,27,NA,NA,NA,NA,NA,0.22406906654942482,0.6185135109938692,0.42129128877164701,0.1155,72,0.22406906654942482,0.6185135109938692,0.42129128877164701,0.1155,72
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,6,30,30,73,34.45439588524563,0.47197802582528264,0,0.51985076441506184,36.00359999999995,alive,73,Yes,0.19490739518208322,0.42690739518208326,0.31090739518208327,0.0692,30,NA,NA,NA,NA,NA,0.27473747788007685,0.66925802582528238,0.47199775185267973,0.1155,73,0.27473747788007685,0.6692580258252824,0.47199775185267973,0.1155,73
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,6,18,18,53,16.300462513056367,0.30755589647276166,0,0.36225877634039327,26.00180000000016,alive,42,Yes,0.31441108612143687,0.6920288638992891,0.50314886389928515,0.1153,18,NA,NA,NA,NA,NA,0.11134306628408362,0.50379589647276291,0.3075694813784231,0.1154,53,0.19436193420861192,0.5037958964727629,0.3490789153406873,0.0915,42
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,6,97,97,273,167.73904017248742,0.61442871858054,0,0.71002504014957357,136.00860000000006,alive,273,Yes,0.2532166586072924,0.6490929472670862,0.45115480293718951,0.1155,97,NA,NA,NA,NA,NA,0.41517392004574161,0.81370871858054006,0.61444131931314117,0.1155,273,0.4151739200457416,0.8137087185805401,0.61444131931314117,0.1155,273
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,82,3,3,3,8,2.417402987685142,0.30217537346064277,0,0.31119831082540839,3.500000000000055,alive,6,Yes,0.2521333142703432,0.4121333142703432,0.33213331427034326,0.0653,3,NA,NA,NA,NA,NA,0.12717537346062358,0.47717537346064548,0.30217537346064277,0.1146,8,0.2271753734606455,0.4771753734606455,0.35217537346064548,0.0854,6
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,83,3,7,7,19,6.56871647322674,0.3457219196435126,0,0.32825239791059541,9.00030000000023,alive,17,Yes,0.25045678398288773,0.5933939268399894,0.42195392683999527,0.1143,7,NA,NA,NA,NA,NA,0.15613455122237241,0.53520191964351749,0.34572191964351262,0.1153,19,0.19835981438035957,0.5352019196435175,0.36678086701193857,0.1031,17
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,84,3,2,2,6,1.71372346608754,0.28562057768125665,0,0.27162348835266642,2.500200000000055,alive,4,Yes,0.3546128901506318,0.5546128901506537,0.45461289015064277,0.1,2,NA,NA,NA,NA,NA,0.11888724434790499,0.45230057768126031,0.28562057768125665,0.1139,6,0.2523005776812603,0.4523005776812603,0.35230057768126033,0.0745,4
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,85,3,5,5,13,3.839251308863629,0.2953270237587407,0,0.33084439063633264,5.999500000000141,alive,10,Yes,0.23313221678373797,0.5531322167836714,0.39313221678368471,0.1131,5,NA,NA,NA,NA,NA,0.11089625452791907,0.47992702375874502,0.2953270237587407,0.1151,13,0.20300394683566814,0.479927023758745,0.34146548529720661,0.0884,10
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,86,2,2,2,5,1.9464725395899902,0.389294507917998,0,0.32594818602319969,1.9999999999998332,alive,5,Yes,0.2561969457129904,0.3561969457129905,0.30619694571299044,0.05,2,NA,NA,NA,NA,NA,0.22929450791805173,0.54929450791798462,0.38929450791799802,0.1131,5,0.22929450791805173,0.5492945079179846,0.38929450791799802,0.1131,5
10,0.4,39,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,87,2,2,2,5,1.0483545973961668,0.20967091947923336,0,0.32594818602319969,1.9999999999998332,alive,3,Yes,0.23098270563320808,0.3309827056332081,0.2809827056332081,0.05,2,NA,NA,NA,NA,NA,0.04967091947928659,0.36967091947921998,0.2096709194792333,0.1131,5,0.20967091947922,0.36967091947922,0.28967091947922002,0.0653,3
